node,name,RTT_ms,interest_receive_time,interest_sent_time,interest_latency,data_receive_time,data_sent_time,data_latency,parsing_time,processing_time,send_time,functions
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67650.63760089874,0,,0,0,,0.04,0.77,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67650.6815059185,0,,0,0,,0.03,0.97,24.66,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67650.7081310749,0,,0,0,,0.02,0.83,21.91,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67650.81594109535,0,,0,0,,0.05,0.81,21.40,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67650.8707458973,0,,0,0,,0.06,0.88,23.94,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67650.96030902863,0,,0,0,,0.05,1.27,21.01,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67650.9926431179,0,,0,0,,0.03,0.82,23.64,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67651.06820297241,0,,0,0,,0.04,0.76,20.23,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67651.12975001335,0,,0,0,,0.06,1.44,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67651.1882109642,0,,0,0,,0.04,1.05,22.54,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67651.23464989662,0,,0,0,,0.05,1.18,23.32,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67651.31138205528,0,,0,0,,0.06,1.98,24.58,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,21.01,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67651.40348410606,0,,0,0,,0.06,0.90,24.54,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67651.46504092216,0,,0,0,,0.05,1.64,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67651.48673009872,0,,0,0,,0.04,0.77,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67651.5173690319,0,,0,0,,0.03,0.42,22.67,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,21.63,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67651.57773590088,0,,0,0,,0.06,1.99,20.54,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,24.45,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67651.6302781105,0,,0,0,,0.05,0.84,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67651.66748809814,0,,0,0,,0.05,0.75,21.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67651.72390389442,0,,0,0,,0.04,0.74,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67651.76577305794,0,,0,0,,0.03,0.99,25.31,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67651.84214711189,0,,0,0,,0.06,0.85,24.69,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67651.88752007484,0,,0,0,,0.03,0.87,22.83,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67651.94038200378,0,,0,0,,0.06,1.00,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67652.00925707817,0,,0,0,,0.04,1.00,25.23,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67652.04856491089,0,,0,0,,0.03,0.78,21.02,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67652.09739899635,0,,0,0,,0.04,0.84,23.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67652.14513897896,0,,0,0,,0.04,1.18,20.92,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67652.17654299736,0,,0,0,,0.02,0.70,24.42,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.86,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67652.23293995857,0,,0,0,,0.04,1.02,25.70,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67652.26494193077,0,,0,0,,0.02,0.84,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67652.33840489388,0,,0,0,,0.05,0.74,23.03,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67652.37271690369,0,,0,0,,0.02,0.83,21.59,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67652.43032193184,0,,0,0,,0.09,0.93,21.55,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67652.47647500038,0,,0,0,,0.04,0.95,22.81,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67652.5316939354,0,,0,0,,0.20,3.06,21.66,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,22.54,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67652.57794690132,0,,0,0,,0.07,1.29,20.58,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67652.62484097481,0,,0,0,,0.03,1.10,25.43,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67652.67151498795,0,,0,0,,0.24,1.77,20.86,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,21.45,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67652.75064492226,0,,0,0,,0.06,1.22,22.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.84,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67652.79845905304,0,,0,0,,0.03,0.78,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67652.84808301926,0,,0,0,,0.22,1.49,24.73,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67652.90147805214,0,,0,0,,0.04,1.08,22.39,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67652.98415207863,0,,0,0,,0.06,1.17,20.95,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67653.00241303444,0,,0,0,,0.02,0.61,22.50,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.59,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67653.05905294418,0,,0,0,,0.04,0.47,23.20,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67653.11265397072,0,,0,0,,0.04,1.05,20.64,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67653.16687703133,0,,0,0,,0.03,0.76,23.93,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67653.21704506874,0,,0,0,,0.03,0.81,25.75,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67653.2805120945,0,,0,0,,0.08,1.28,25.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67653.3293390274,0,,0,0,,0.13,1.48,22.41,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67653.38705205917,0,,0,0,,0.03,0.92,25.38,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67653.44324707985,0,,0,0,,0.03,1.04,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67653.49907803535,0,,0,0,,0.05,0.85,25.73,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67653.54556894302,0,,0,0,,0.03,0.75,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67653.59270596504,0,,0,0,,0.03,0.80,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67653.63953900337,0,,0,0,,0.04,0.59,25.23,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67653.7066040039,0,,0,0,,0.04,1.15,21.00,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67653.73969006538,0,,0,0,,0.04,1.02,22.73,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,23.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67653.78770399094,0,,0,0,,0.04,0.79,25.47,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67653.85080599785,0,,0,0,,0.04,0.93,22.64,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67653.91539907455,0,,0,0,,0.06,1.75,20.31,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,21.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67653.96070694923,0,,0,0,,0.08,1.06,22.26,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67654.01303792,0,,0,0,,0.03,0.79,20.94,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67654.05482006073,0,,0,0,,0.03,0.81,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67654.10735607147,0,,0,0,,0.04,1.33,21.80,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.03,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67654.16829895973,0,,0,0,,0.04,0.82,22.80,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67654.20512509346,0,,0,0,,0.03,0.70,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67654.24773311615,0,,0,0,,0.03,0.73,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67654.29728198051,0,,0,0,,0.05,1.55,24.36,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67654.36540699005,0,,0,0,,0.04,0.74,24.81,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67654.40446591377,0,,0,0,,0.10,0.96,25.70,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67654.46497988701,0,,0,0,,0.04,0.79,20.98,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67654.52812194824,0,,0,0,,0.05,1.94,20.71,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.51,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67654.58156490326,0,,0,0,,0.11,1.01,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67654.64578199387,0,,0,0,,0.05,1.19,21.54,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.94,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67654.69334292412,0,,0,0,,0.08,1.31,22.97,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67654.76113796234,0,,0,0,,0.10,1.60,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,20.62,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67654.92603707314,0,,0,0,,0.10,1.38,25.56,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67654.98919296265,0,,0,0,,0.03,0.90,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67655.03860902786,0,,0,0,,0.03,0.87,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67655.08259606361,0,,0,0,,0.03,0.84,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67655.14649391174,0,,0,0,,0.03,1.10,25.20,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67655.25237298012,0,,0,0,,0.04,0.53,25.26,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67655.34098005295,0,,0,0,,0.20,2.17,21.97,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67655.42503595352,0,,0,0,,0.41,2.37,20.23,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,22.03,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67655.50103592873,0,,0,0,,0.23,1.03,21.57,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67655.5329990387,0,,0,0,,0.11,1.25,23.74,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67655.56844091415,0,,0,0,,0.04,1.14,21.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67655.6376581192,0,,0,0,,0.06,1.65,25.20,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67655.7028889656,0,,0,0,,0.03,1.05,21.26,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67655.75542902946,0,,0,0,,0.04,0.91,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67655.79093408585,0,,0,0,,0.03,0.73,25.74,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67655.81805992126,0,,0,0,,0.16,1.44,24.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67655.88799905777,0,,0,0,,0.09,18.88,23.46,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.02,0.00,34.33,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67655.96540808678,0,,0,0,,0.12,3.29,25.62,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67660.88937592506,0,,0,0,,0.27,1.04,25.20,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67660.93200111389,0,,0,0,,0.07,1.26,24.49,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67660.99497199059,0,,0,0,,0.04,0.86,21.32,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67661.06236410141,0,,0,0,,0.07,1.79,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67661.23974895477,0,,0,0,,0.08,1.62,20.93,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67661.3008658886,0,,0,0,,0.06,1.92,23.87,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67661.31908202171,0,,0,0,,0.02,0.40,22.45,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,21.80,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67661.37091708183,0,,0,0,,0.03,1.21,22.86,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67661.39928889275,0,,0,0,,0.13,0.74,25.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67661.45301389694,0,,0,0,,0.03,0.81,21.82,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67661.56624603271,0,,0,0,,0.08,2.07,23.74,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67661.6145119667,0,,0,0,,0.04,1.01,20.38,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67661.64436888695,0,,0,0,,0.06,0.95,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67661.70650410652,0,,0,0,,0.05,0.79,23.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67661.74139595032,0,,0,0,,0.03,1.00,25.21,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67661.82549190521,0,,0,0,,0.05,0.89,25.26,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67661.91559505463,0,,0,0,,0.11,0.83,25.20,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67661.96629595757,0,,0,0,,0.03,0.75,23.98,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67662.00260806084,0,,0,0,,0.04,0.87,21.79,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67662.06977796555,0,,0,0,,0.06,1.87,24.44,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67662.0856359005,0,,0,0,,0.03,0.65,22.55,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67662.17279410362,0,,0,0,,0.07,1.39,25.73,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.38,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67662.25804805756,0,,0,0,,0.07,0.97,24.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67662.32850289345,0,,0,0,,0.04,1.09,25.79,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67662.39258098602,0,,0,0,,0.05,0.84,25.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67662.42881202698,0,,0,0,,0.02,0.78,20.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67662.48058009148,0,,0,0,,0.05,1.60,20.38,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.50,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67662.54453897476,0,,0,0,,0.10,1.88,20.66,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67662.61196303368,0,,0,0,,0.06,1.80,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67662.6433289051,0,,0,0,,0.07,1.14,23.24,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.84,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67662.68916893005,0,,0,0,,0.03,0.87,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67662.76851701736,0,,0,0,,0.05,0.87,22.60,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67662.81602501869,0,,0,0,,0.04,1.45,21.26,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67662.85931992531,0,,0,0,,0.03,1.04,21.92,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67662.908919096,0,,0,0,,0.04,0.73,25.40,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67662.9634130001,0,,0,0,,0.04,1.06,25.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67663.00369405746,0,,0,0,,0.03,0.99,23.00,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67663.05320096016,0,,0,0,,0.06,1.46,20.84,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67663.11616492271,0,,0,0,,0.04,0.75,24.98,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67663.16123890877,0,,0,0,,0.06,0.91,24.78,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67663.18704104424,0,,0,0,,0.03,0.45,21.03,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67663.25876092911,0,,0,0,,0.07,1.67,24.52,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67663.27485704422,0,,0,0,,0.02,1.35,21.63,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.79,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67663.35672807693,0,,0,0,,0.05,0.83,23.25,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67663.40412211418,0,,0,0,,0.04,0.87,20.30,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67663.45585608482,0,,0,0,,0.05,0.88,23.40,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67663.48334097862,0,,0,0,,0.08,0.91,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67663.53810405731,0,,0,0,,0.04,1.87,20.60,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67663.62411403656,0,,0,0,,0.04,0.90,24.89,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67663.66901803017,0,,0,0,,0.05,1.39,21.78,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.48,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67663.72511291504,0,,0,0,,0.06,1.07,21.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67663.7817029953,0,,0,0,,0.05,1.63,24.52,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67663.82957100868,0,,0,0,,0.03,0.80,22.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67663.89079999924,0,,0,0,,0.06,1.64,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67663.92820000648,0,,0,0,,0.02,1.05,23.28,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67663.98290801048,0,,0,0,,0.03,0.78,25.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67664.09082388878,0,,0,0,,0.06,1.44,21.29,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,21.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67664.14175701141,0,,0,0,,0.05,1.04,21.56,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67664.17404699326,0,,0,0,,0.02,0.75,22.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67664.2223598957,0,,0,0,,0.04,0.93,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67664.26999592781,0,,0,0,,0.06,0.94,24.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67664.33109307289,0,,0,0,,0.04,0.93,25.37,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67664.36439299583,0,,0,0,,0.03,0.51,22.47,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67664.44347596169,0,,0,0,,0.05,0.93,25.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67664.49516510963,0,,0,0,,0.04,0.80,25.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67664.52771902084,0,,0,0,,0.09,0.82,24.90,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67664.5774230957,0,,0,0,,0.09,2.65,24.82,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67664.59334492683,0,,0,0,,0.02,0.74,25.02,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67664.61989593506,0,,0,0,,0.02,0.41,24.28,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67664.66968894005,0,,0,0,,0.03,0.72,21.45,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67664.79378795624,0,,0,0,,0.06,1.94,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67664.81452703476,0,,0,0,,0.03,0.78,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.21,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67664.86969089508,0,,0,0,,0.03,0.79,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67664.90607094765,0,,0,0,,0.03,0.80,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67664.95645689964,0,,0,0,,0.03,0.82,20.68,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67664.99988889694,0,,0,0,,0.05,1.29,24.21,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67665.02135205269,0,,0,0,,0.06,0.42,24.43,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67665.05345892906,0,,0,0,,0.07,0.66,24.97,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67670.00975203514,0,,0,0,,0.21,1.72,25.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67670.04218697548,0,,0,0,,0.16,1.33,23.79,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67670.10559797287,0,,0,0,,0.05,1.09,22.58,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67670.13766098022,0,,0,0,,0.05,1.05,21.47,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67670.19403100014,0,,0,0,,0.06,1.70,20.58,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,24.77,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67670.25925898552,0,,0,0,,0.05,1.21,25.23,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67670.29164600372,0,,0,0,,0.06,0.92,21.37,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67670.3719470501,0,,0,0,,0.05,1.94,21.89,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67670.44662499428,0,,0,0,,0.04,0.72,21.30,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67670.49573111534,0,,0,0,,0.04,1.06,21.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67670.54032611847,0,,0,0,,0.04,1.03,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67670.59717798233,0,,0,0,,0.04,0.79,22.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67670.69158411026,0,,0,0,,0.04,0.95,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67670.71934103966,0,,0,0,,0.05,0.87,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67670.77088689804,0,,0,0,,0.03,0.86,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67670.820540905,0,,0,0,,0.10,1.71,20.38,[]
